"Format","AiM CSV File"
"Session",""
"Vehicle","GGR26"
"Racer","Faran"
"Championship","Carleton Testing P7 260705"
"Comment","Faran testing new engine with baffle, leaking oil checking for oil pressure. Keep in mind we now have an oil pressure cutoff which affected the run,"
"Date","Sunday, July 5, 2026"
"Time","10:19 AM"
"Sample Rate","20"
"Duration","122"
"Segment","Session"
"Beacon Markers","122"
"Segment Times","2:02.000"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude","Logger Temperature","External Voltage","Steering Angle","RR Shock Pos","FR Shock Pos","FL Shock Pos","RL Shock Pos","Gear Position","InlineAcc","LateralAcc","VerticalAcc","RollRate","PitchRate","YawRate","Luminosity","Brake Bias","ECU RPM","EX TEMP 2","EX TEMP 1","ECU WH SP FL","ECU WH SP RL","ECU WH SP RR","ECU WH SP FR","ECU ECT","ECU EXH T","ECU IAT","ECU FUEL T","ECU OIL P","BRK PRESS F","BRK PRESS R","ECU FUEL P","ECU MAP","ECU THROTTLE","ECU V BATT","EXHAUST LAMBDA","LAUNCH STATE"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg","°C","V","deg","mm","mm","mm","mm","gear","g","g","g","deg/s","deg/s","deg/s","%","%","rpm","°C","°C","km/h","km/h","km/h","km/h","°C","°C","°C","°C","bar","bar","bar","bar","bar","%","V","lambda","#"

"3.250","0.1661","13","0.0000","0.0000","24.8889","-25.2792","0.0000","33.0412","14.2000","0.1756","10000.0000","45.39078867","-75.69572935","35.6","12.6","873.0","79","1","79","1","0","-0.01","0.01","-0.99","-0.3","0.0","-0.5","50.57","142.86","998","6553.5","82.1","0","0","0","0","27.0","82.1","31.1","30.0","1.81","-0.1","0.0","3.391","0.997","0.00","12.3","2.55","0"
"3.300","0.2310","13","0.0000","0.0000","16.2218","-2.1222","0.0000","33.0378","14.2000","0.1856","10000.0000","45.39078870","-75.69572934","35.6","12.6","873.9","79","1","79","1","0","-0.05","0.02","-0.99","-0.3","0.1","-0.5","50.59","141.60","962","6553.5","82.4","0","0","0","0","27.0","82.5","31.1","30.0","1.72","-0.1","0.0","3.377","1.005","0.00","12.4","2.55","0"
"3.350","0.2246","13","0.0000","0.0000","15.7974","-20.0977","0.0000","33.0362","14.2000","0.1760","10000.0000","45.39078868","-75.69572934","35.6","12.7","873.5","79","1","79","1","0","-0.03","0.03","-0.99","-0.3","0.1","-0.5","50.62","146.42","1156","6553.5","82.9","0","0","0","0","27.0","82.9","31.1","30.0","1.66","-0.1","0.0","3.391","0.983","0.00","12.6","2.55","0"
"3.400","0.1622","13","0.0000","0.0000","21.8495","-70.3916","0.0000","33.0361","14.2000","0.1510","10000.0000","45.39078862","-75.69572935","35.6","12.7","873.6","79","1","79","1","0","-0.02","0.03","-0.99","-0.3","0.1","-0.5","50.64","161.00","1276","6553.5","83.3","0","0","0","0","27.0","83.4","31.1","30.0","1.79","-0.1","-0.0","3.403","0.964","0.00","12.5","2.55","0"
"3.450","0.1513","13","0.0000","0.0000","21.5963","-26.5424","0.0000","33.0345","14.2000","0.1456","10000.0000","45.39078857","-75.69572933","35.6","12.7","873.5","79","1","79","1","0","-0.02","0.03","-1.01","-0.3","0.0","-0.5","50.67","171.64","1163","6553.5","83.8","0","0","0","0","27.0","83.8","31.1","30.0","1.89","-0.1","0.0","3.409","0.957","0.00","12.3","2.55","0"
"3.500","0.1808","13","0.0000","0.0000","16.3889","91.2763","0.0000","33.0318","14.2000","0.1556","10000.0000","45.39078853","-75.69572926","35.6","12.8","873.5","79","1","79","1","0","-0.03","0.02","-1.01","-0.3","0.0","-0.4","50.69","90.91","1102","6553.5","84.1","0","0","0","0","27.0","84.1","31.1","30.0","1.92","-0.1","0.0","3.411","0.952","0.00","12.4","2.55","0"
"3.550","0.1621","13","0.0000","0.0000","19.6697","94.2201","0.0000","33.0286","14.2000","0.1628","10000.0000","45.39078850","-75.69572924","35.6","12.8","873.3","79","1","79","1","0","0.02","0.02","-1.01","-0.3","0.0","-0.4","50.72","91.74","1205","6553.5","84.4","0","0","0","0","27.0","84.4","31.1","30.0","1.93","-0.1","0.0","3.401","0.950","0.00","12.5","2.55","0"
"3.600","0.1054","13","0.0000","0.0000","29.6196","6.9052","0.0000","33.0251","14.2000","0.1678","10000.0000","45.39078846","-75.69572924","35.6","12.8","873.5","79","1","79","1","0","0.08","0.03","-1.02","-0.3","0.0","-0.4","50.75","112.54","1274","6553.5","84.8","0","0","0","0","27.0","84.9","31.1","30.0","1.87","-0.1","0.0","3.392","0.949","0.00","12.5","2.55","0"
"3.650","0.0805","13","0.0000","0.0000","32.3928","-0.3599","0.0000","33.0240","14.2000","0.1616","10000.0000","45.39078845","-75.69572920","35.6","12.8","873.8","79","1","79","1","0","0.02","0.03","-1.01","-0.2","0.0","-0.5","50.77","133.34","1234","6553.5","85.3","0","0","0","0","27.0","85.3","31.1","30.0","1.83","-0.1","0.0","3.388","0.947","0.00","12.5","2.55","0"
"3.700","0.0805","13","0.0000","0.0000","29.5271","55.2713","0.0000","33.0249","14.2000","0.1466","10000.0000","45.39078844","-75.69572914","35.6","12.9","873.5","79","1","79","1","0","0.02","0.03","-0.99","-0.2","0.0","-0.5","50.80","140.00","1197","6553.5","85.6","0","0","0","0","27.0","85.6","31.1","30.0","1.92","-0.1","0.0","3.386","0.946","0.00","12.5","2.55","0"
"3.750","0.0943","13","0.0000","0.0000","24.1260","28.2815","0.0000","33.0252","14.2000","0.1400","10000.0000","45.39078844","-75.69572911","35.6","12.9","873.5","79","1","79","1","0","-0.01","0.04","-1.00","-0.2","0.0","-0.5","50.77","146.80","1169","6553.5","85.8","0","0","0","0","27.0","85.8","31.1","30.0","1.99","-0.1","0.0","3.390","0.946","0.00","12.5","2.55","0"
"3.800","0.1190","13","0.0000","0.0000","16.7328","-63.6248","0.0000","33.0252","14.2000","0.1400","10000.0000","45.39078844","-75.69572911","35.6","12.9","873.9","79","1","79","1","0","-0.00","0.04","-1.01","-0.2","0.1","-0.5","50.65","150.00","1163","6553.5","86.2","0","0","0","0","27.0","86.3","31.1","30.0","1.96","-0.1","0.0","3.394","0.946","0.00","12.5","2.55","0"
"3.850","0.1561","13","0.0000","0.0000","12.0800","-116.7959","0.0000","33.0272","14.2000","0.1457","10000.0000","45.39078842","-75.69572912","35.6","12.9","873.5","79","1","79","1","0","-0.04","0.03","-1.00","-0.3","0.1","-0.5","50.54","150.00","1225","6553.5","86.7","0","0","0","0","27.0","86.7","31.1","30.0","1.95","-0.1","0.0","3.397","0.946","0.00","12.5","2.55","0"
"3.900","0.2031","13","0.0000","0.0000","9.5803","-139.5322","0.0000","33.0307","14.2000","0.1559","10000.0000","45.39078839","-75.69572914","35.6","12.9","873.6","79","1","79","1","0","-0.01","0.02","-0.98","-0.3","0.1","-0.5","50.42","150.00","1270","6553.5","87.1","0","0","0","0","27.0","87.1","31.1","30.0","2.02","-0.1","0.0","3.401","0.946","0.00","12.5","2.55","0"
"3.950","0.2201","13","0.0000","0.0000","8.2837","-114.4350","0.0000","33.0315","14.2000","0.1630","10000.0000","45.39078838","-75.69572918","35.6","12.9","873.7","79","1","79","1","0","-0.00","0.03","-0.99","-0.3","0.1","-0.5","50.30","136.71","1260","6553.5","87.4","0","0","0","0","27.0","87.4","31.1","30.0","2.05","-0.1","0.0","3.403","0.945","0.00","12.5","2.55","0"
"4.000","0.2172","13","0.0000","0.0000","7.7890","-57.4488","0.0000","33.0307","14.2000","0.1680","10000.0000","45.39078839","-75.69572924","35.6","12.9","873.5","79","1","79","1","0","-0.03","0.04","-0.99","-0.3","0.1","-0.5","50.18","128.57","1248","6553.5","87.8","0","0","0","0","27.0","87.8","31.1","30.0","1.99","-0.1","0.0","3.406","0.947","0.00","12.4","2.55","0"
"4.050","0.2362","13","0.0000","0.0000","6.0779","-72.8107","0.0000","33.0265","14.1700","0.1700","10000.0000","45.39078831","-75.69572924","35.6","12.9","873.2","79","1","79","1","0","0.01","0.03","-0.99","-0.3","0.1","-0.5","50.07","132.87","1232","6553.5","88.2","0","0","0","0","27.0","88.2","31.1","30.0","1.95","-0.1","0.0","3.410","0.954","0.00","12.3","2.55","0"
"4.100","0.2700","13","0.0000","0.0000","3.5557","-136.4044","0.0000","33.0201","14.1200","0.1700","10000.0000","45.39078817","-75.69572919","35.6","12.9","873.5","79","1","79","1","0","0.07","0.02","-0.99","-0.3","0.1","-0.5","49.95","139.81","1215","6553.5","88.5","0","0","0","0","27.0","88.5","31.1","30.0","2.04","-0.1","0.0","3.414","0.960","0.00","12.3","2.55","0"
"4.150","0.2676","13","0.0000","0.0000","2.0722","-98.4559","0.0000","33.0197","14.1000","0.1640","10000.0000","45.39078818","-75.69572917","35.6","12.9","873.3","79","1","79","1","0","0.03","0.02","-1.00","-0.3","0.1","-0.5","49.83","142.86","1195","6553.5","88.8","0","0","0","0","27.0","88.8","31.1","30.0","2.09","-0.1","0.0","3.419","0.959","0.00","12.4","2.55","0"
"4.200","0.2411","13","0.0000","0.0000","1.2811","7.1874","0.0000","33.0234","14.1000","0.1540","10000.0000","45.39078827","-75.69572915","35.6","12.9","873.5","79","1","79","1","0","-0.02","0.00","-0.99","-0.3","0.1","-0.5","49.71","160.86","1190","6553.5","89.3","0","0","0","0","27.0","89.3","31.1","30.0","2.02","-0.1","0.0","3.423","0.959","0.00","12.4","2.55","0"
"4.250","0.2443","13","0.0000","0.0000","1.4888","84.8361","0.0000","33.0275","14.1000","0.1560","10000.0000","45.39078829","-75.69572912","35.6","12.9","873.3","79","1","79","1","0","-0.01","0.00","-0.99","-0.3","0.1","-0.5","49.60","162.13","1232","6553.5","89.9","0","0","0","0","27.0","89.9","31.1","30.0","1.97","-0.1","0.0","3.422","0.959","0.00","12.4","2.55","0"
"4.300","0.2673","13","0.0000","0.0000","2.3625","143.8217","0.0000","33.0318","14.1000","0.1660","10000.0000","45.39078825","-75.69572907","35.6","12.9","873.5","79","1","79","1","0","0.06","0.02","-1.00","-0.3","0.1","-0.5","49.48","139.14","1241","6553.5","90.3","0","0","0","0","27.0","90.3","31.1","30.0","2.03","-0.1","0.0","3.423","0.958","0.00","12.4","2.55","0"
"4.350","0.2325","13","0.0000","0.0000","4.8576","66.8043","0.0000","33.0393","14.1000","0.1670","10000.0000","45.39078826","-75.69572910","35.6","12.9","873.5","79","1","79","1","0","0.10","0.02","-1.00","-0.3","0.1","-0.5","49.36","128.57","1146","6553.5","90.6","0","0","0","0","27.0","90.6","31.1","30.0","2.06","-0.1","0.0","3.428","0.954","0.00","12.5","2.55","0"
"4.400","0.1591","13","0.0000","0.0000","8.4335","-100.8817","0.0000","33.0489","14.1000","0.1620","10000.0000","45.39078830","-75.69572918","35.6","12.9","873.9","79","1","79","1","0","0.07","0.01","-0.99","-0.3","0.0","-0.5","49.24","149.14","1106","6553.5","90.9","0","0","0","0","27.0","90.9","31.1","30.0","1.99","-0.1","0.0","3.430","0.950","0.00","12.5","2.55","0"
"4.450","0.1061","13","0.0000","0.0000","7.2866","-114.5501","0.0000","33.0491","14.1000","0.1630","10000.0000","45.39078831","-75.69572916","35.6","12.9","873.3","79","1","79","1","0","0.05","0.02","-0.99","-0.3","0.0","-0.5","49.13","156.58","1245","6553.5","91.2","0","0","0","0","27.0","91.2","31.1","30.0","1.93","-0.1","0.0","3.420","0.947","0.00","12.6","2.55","0"
"4.500","0.0667","13","0.0000","0.0000","2.9912","-25.5400","0.0000","33.0430","14.1000","0.1680","10000.0000","45.39078830","-75.69572908","35.6","13.0","873.5","79","1","79","1","0","0.01","0.01","-0.98","-0.3","0.0","-0.4","49.01","137.91","1339","6553.5","91.6","0","0","0","0","27.0","91.7","31.1","30.0","1.93","-0.1","0.0","3.413","0.947","0.00","12.6","2.55","0"
"4.550","0.0509","13","0.0000","0.0000","7.1934","-26.8283","0.0000","33.0421","14.1000","0.1640","10000.0000","45.39078828","-75.69572910","35.6","13.0","873.5","79","1","79","1","0","-0.06","0.01","-0.99","-0.3","0.0","-0.4","48.89","128.57","1290","6553.5","92.1","0","0","0","0","27.0","92.1","31.1","30.0","1.95","-0.1","0.0","3.413","0.959","0.00","12.6","2.55","0"
"4.600","0.0509","13","0.0000","0.0000","17.0607","-88.3156","0.0000","33.0446","14.1000","0.1540","10000.0000","45.39078826","-75.69572918","35.6","13.0","873.6","79","1","79","1","0","-0.06","0.03","-1.00","-0.4","0.1","-0.4","48.77","128.57","1249","6553.5","92.6","0","0","0","0","27.0","92.6","31.1","30.0","2.03","-0.1","0.0","3.413","0.968","0.00","12.6","2.55","0"
"4.650","0.0680","13","0.0000","0.0000","12.4280","-35.4336","0.0000","33.0462","14.1000","0.1560","10000.0000","45.39078824","-75.69572917","35.6","13.0","873.5","79","1","79","1","0","-0.03","0.04","-1.00","-0.4","0.0","-0.4","48.66","128.57","1237","6553.5","93.2","0","0","0","0","27.0","93.2","31.1","30.0","2.09","-0.1","0.0","3.411","0.970","0.00","12.5","2.55","0"
"4.700","0.0966","13","0.0000","0.0000","-1.8714","93.6944","0.0000","33.0470","14.1000","0.1660","10000.0000","45.39078824","-75.69572911","35.6","13.0","873.5","79","1","79","1","0","-0.07","0.04","-1.00","-0.4","0.0","-0.4","48.54","127.70","1224","6553.5","93.6","0","0","0","0","27.0","93.7","31.1","30.0","2.05","-0.1","0.0","3.398","0.973","0.00","12.5","2.55","0"
"4.750","0.1909","13","0.0000","0.0000","-6.7870","57.2815","0.0000","33.0404","14.1000","0.1670","10000.0000","45.39078814","-75.69572913","35.6","13.0","873.5","79","1","79","1","0","-0.03","0.02","-0.98","-0.4","0.1","-0.5","48.42","125.97","1208","6553.5","94.1","0","0","0","0","27.0","94.1","31.1","30.0","2.02","-0.1","-0.0","3.347","0.976","0.00","12.5","2.55","0"
"4.800","0.3291","13","0.0000","0.0000","-5.4467","-89.4919","0.0000","33.0287","14.1000","0.1620","10000.0000","45.39078799","-75.69572921","35.6","13.0","873.6","79","1","79","1","0","-0.01","0.00","-0.98","-0.4","0.1","-0.5","48.39","125.00","1198","6553.5","94.5","0","0","0","0","27.0","94.6","31.1","30.0","2.03","-0.1","0.0","3.318","0.979","0.00","12.5","2.55","0"
"4.850","0.3330","13","0.0000","0.0000","-7.3784","-50.4207","0.0000","33.0202","14.1000","0.1630","10000.0000","45.39078789","-75.69572920","35.6","13.0","873.2","79","1","79","1","0","-0.06","0.01","-0.99","-0.4","0.1","-0.4","48.53","109.60","1208","6553.5","95.0","0","0","0","0","27.0","95.0","31.1","30.0","2.02","-0.1","0.0","3.361","0.980","0.00","12.5","2.55","0"
"4.900","0.2473","13","0.0000","0.0000","-11.4914","112.5470","0.0000","33.0140","14.1000","0.1680","10000.0000","45.39078782","-75.69572914","35.6","13.0","873.6","79","1","79","1","0","-0.06","0.03","-1.00","-0.4","0.1","-0.4","48.66","100.15","1199","6553.5","95.3","0","0","0","0","27.0","95.3","31.1","30.0","1.98","-0.1","0.0","3.395","0.978","0.00","12.4","2.55","0"
"4.950","0.1949","13","0.0000","0.0000","-11.8912","106.4157","0.0000","33.0194","14.1000","0.1640","10000.0000","45.39078783","-75.69572916","35.6","13.0","873.5","79","1","79","1","0","-0.02","0.03","-0.99","-0.3","0.1","-0.4","48.80","123.23","1127","6553.5","95.5","0","0","0","0","27.0","95.5","31.0","30.0","1.93","-0.1","0.0","3.401","0.966","0.00","12.3","2.55","0"
"5.000","0.1648","13","0.0000","0.0000","-9.8156","-12.4482","0.0000","33.0326","14.1000","0.1540","10000.0000","45.39078791","-75.69572924","35.6","13.0","873.5","79","1","79","1","0","0.02","0.02","-0.99","-0.3","0.1","-0.5","48.94","146.31","1103","6553.5","95.8","0","0","0","0","27.0","95.8","31.0","30.0","1.87","-0.1","0.0","3.404","0.955","0.00","12.4","2.55","0"
"5.050","0.1966","13","0.0000","0.0000","-7.7084","-13.4785","0.0000","33.0384","14.1000","0.1530","10000.0000","45.39078793","-75.69572923","35.6","13.0","873.5","79","1","79","1","0","0.02","0.03","-1.00","-0.3","0.1","-0.5","49.07","150.00","1228","6553.5","96.2","0","0","0","0","27.0","96.2","31.1","30.0","1.83","-0.1","0.0","3.401","0.950","0.00","12.6","2.55","0"
"5.100","0.2698","13","0.0000","0.0000","-5.5803","64.0470","0.0000","33.0393","14.1000","0.1580","10000.0000","45.39078792","-75.69572917","35.6","13.0","873.5","79","1","79","1","0","0.07","0.03","-1.00","-0.3","0.1","-0.5","49.21","150.00","1303","6553.5","96.6","0","0","0","0","27.0","96.7","31.1","30.0","1.89","-0.1","0.0","3.400","0.947","0.00","12.6","2.55","0"
"5.150","0.4007","13","0.0000","0.0000","-2.3539","56.3343","0.0000","33.0492","14.0700","0.1630","10000.0000","45.39078799","-75.69572923","35.6","13.0","873.5","79","1","79","1","0","0.01","0.03","-1.01","-0.3","0.1","-0.5","49.35","150.00","1222","6553.5","97.1","0","0","0","0","27.0","97.1","31.1","30.0","1.95","-0.1","0.0","3.409","0.948","0.00","12.5","2.55","0"
"5.200","0.5701","13","0.0000","0.0000","1.6046","-8.2038","0.0000","33.0651","14.0200","0.1680","10000.0000","45.39078810","-75.69572937","35.6","13.0","873.9","79","1","79","1","0","-0.02","0.02","-1.00","-0.3","0.1","-0.5","49.49","150.00","1185","6553.5","97.5","0","0","0","0","27.0","97.5","31.1","30.0","1.99","-0.1","0.0","3.415","0.951","0.00","12.5","2.55","0"
"5.250","0.4995","13","0.0000","0.0000","4.4524","16.9517","0.0000","33.0634","14.0000","0.1700","10000.0000","45.39078806","-75.69572939","35.6","13.0","873.5","79","1","79","1","0","-0.04","0.02","-0.97","-0.3","0.1","-0.5","49.62","150.00","1288","6553.5","97.8","0","0","0","0","27.0","97.8","31.0","30.0","2.04","-0.1","0.0","3.415","0.963","0.00","12.6","2.55","0"
"5.300","0.2687","13","0.0000","0.0000","6.5598","101.9030","0.0000","33.0501","14.0000","0.1700","10000.0000","45.39078793","-75.69572933","35.6","13.0","873.5","79","1","79","1","0","-0.01","0.03","-0.98","-0.3","0.1","-0.5","49.76","150.00","1346","6553.5","98.2","0","0","0","0","27.0","98.2","31.0","30.0","2.12","-0.1","0.0","3.412","0.973","0.00","12.6","2.55","0"
"5.350","0.1476","13","0.0000","0.0000","13.3888","131.6086","0.0000","33.0489","14.0000","0.1640","10000.0000","45.39078787","-75.69572931","35.6","13.0","873.5","79","1","79","1","0","0.02","0.03","-0.98","-0.3","0.2","-0.5","49.90","150.00","1261","6553.5","98.5","0","0","0","0","27.0","98.5","31.0","30.0","2.16","-0.1","0.0","3.398","0.977","0.00","12.5","2.55","0"
"5.400","0.0997","13","0.0000","0.0000","23.3654","124.4836","0.0000","33.0559","14.0000","0.1540","10000.0000","45.39078787","-75.69572933","35.6","13.0","873.5","79","1","79","1","0","0.06","0.02","-0.98","-0.3","0.2","-0.5","50.03","146.14","1215","6553.5","99.0","0","0","0","0","27.0","99.0","31.0","30.0","2.05","-0.1","0.0","3.388","0.977","0.00","12.5","2.55","0"
"5.450","0.1327","13","0.0000","0.0000","19.2985","128.5002","0.0000","33.0506","14.0000","0.1590","10000.0000","45.39078779","-75.69572930","35.6","13.0","873.3","79","1","79","1","0","0.07","0.03","-0.98","-0.3","0.2","-0.5","50.17","160.21","1296","6553.5","99.5","0","0","0","0","27.0","99.5","31.0","30.0","1.97","-0.1","0.0","3.390","0.962","0.00","12.6","2.55","0"
"5.500","0.2197","13","0.0000","0.0000","5.8691","139.9447","0.0000","33.0372","14.0000","0.1740","10000.0000","45.39078766","-75.69572924","35.6","13.0","873.5","79","1","79","1","0","0.03","0.04","-0.99","-0.3","0.2","-0.5","50.31","175.00","1329","6553.5","99.7","0","0","0","0","27.0","99.7","31.0","30.0","2.07","-0.1","0.0","3.395","0.955","0.00","12.6","2.52","0"
"5.550","0.2186","13","0.0000","0.0000","3.1222","98.9495","0.0000","33.0298","14.0000","0.1800","10000.0000","45.39078759","-75.69572921","35.6","13.0","873.5","79","1","79","1","0","-0.01","0.03","-0.98","-0.3","0.2","-0.6","50.44","168.11","1230","6553.5","99.9","0","0","0","0","27.0","99.9","31.0","30.0","2.14","-0.1","0.0","3.405","0.968","0.00","12.5","2.48","0"
"5.600","0.1587","13","0.0000","0.0000","7.4969","22.9944","0.0000","33.0262","14.0000","0.1800","10000.0000","45.39078756","-75.69572921","35.6","13.0","873.5","79","1","79","1","0","0.01","0.02","-0.97","-0.3","0.2","-0.6","50.58","155.36","1196","6553.5","100.2","0","0","0","0","27.0","100.2","31.0","30.0","2.05","-0.1","0.0","3.411","0.967","0.00","12.5","2.46","0"
"5.650","0.1347","13","0.0000","0.0000","3.6987","46.6124","0.0000","33.0184","14.0000","0.1770","10000.0000","45.39078749","-75.69572921","35.6","13.0","873.0","79","1","79","1","0","-0.01","0.02","-0.98","-0.3","0.1","-0.5","50.72","144.20","1241","6553.5","100.5","0","0","0","0","27.0","100.5","31.0","30.0","1.98","-0.1","0.0","3.413","0.950","0.00","12.6","2.45","0"
"5.700","0.1347","13","0.0000","0.0000","-5.5481","136.6124","0.0000","33.0077","14.0000","0.1720","10000.0000","45.39078739","-75.69572921","35.6","13.0","873.1","79","1","79","1","0","-0.04","0.03","-0.98","-0.3","0.1","-0.5","50.85","140.00","1300","6553.5","101.0","0","0","0","0","27.0","101.0","31.0","30.0","2.02","-0.1","0.0","3.413","0.947","0.00","12.6","2.46","0"
"5.750","0.1130","13","0.0000","0.0000","-5.0611","167.4121","0.0000","33.0033","14.0000","0.1730","10000.0000","45.39078732","-75.69572922","35.6","13.0","873.5","79","1","79","1","0","0.04","0.04","-0.99","-0.3","0.1","-0.4","50.99","140.76","1366","6553.5","101.5","0","0","0","0","27.0","101.5","31.0","30.0","2.06","-0.1","0.0","3.410","0.950","0.00","12.5","2.48","0"
"5.800","0.0768","13","0.0000","0.0000","1.9152","158.7450","0.0000","33.0032","14.0000","0.1780","10000.0000","45.39078725","-75.69572924","35.6","13.0","873.5","79","1","79","1","0","0.07","0.03","-0.99","-0.3","0.1","-0.4","51.13","142.07","1386","6553.5","101.9","0","0","0","0","27.0","101.9","31.0","30.0","2.10","-0.1","0.0","3.409","0.945","0.00","12.5","2.50","0"
"5.850","0.1102","13","0.0000","0.0000","0.4660","88.8144","0.0000","32.9941","14.0000","0.1710","10000.0000","45.39078719","-75.69572927","35.6","13.0","873.2","79","1","79","1","0","0.05","0.01","-0.98","-0.3","0.1","-0.4","51.27","145.71","1400","6553.5","102.3","0","0","0","0","27.0","102.3","31.0","30.0","2.14","-0.1","0.0","3.407","0.938","0.00","12.6","2.52","0"
"5.900","0.1900","13","0.0000","0.0000","-6.6002","-21.9584","0.0000","32.9792","14.0000","0.1560","10000.0000","45.39078714","-75.69572932","35.6","13.0","873.5","79","1","79","1","0","0.05","0.01","-0.98","-0.3","0.1","-0.4","51.41","162.00","1424","6553.5","102.5","0","0","0","0","27.0","102.5","31.0","30.0","2.18","-0.1","0.0","3.409","0.935","0.00","12.6","2.50","0"
